full_date_time,config_name,latitude,longitude,elevation,anno,mese,day,hour,prod,peakpower
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,00,0.0,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,01,0.0,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,02,0.0,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,03,0.0,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,04,0.808,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,05,1.0896,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,06,15.9664,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,07,23.048,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,08,67.4512,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,09,97.0304,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,10,117.2176,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,11,115.1552,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,12,101.2944,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,13,24.961599999999997,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,14,74.63839999999999,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,15,56.574400000000004,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,16,27.3936,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,17,9.5152,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,18,1.184,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,19,0.0,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,20,0.0,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,21,0.0,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,22,0.0,160.0
2022-05-30,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,30,23,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,00,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,01,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,02,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,03,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,04,1.8175999999999999,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,05,7.5232,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,06,26.166400000000003,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,07,34.9408,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,08,89.4928,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,09,106.49119999999999,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,10,47.4272,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,11,96.1792,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,12,74.5472,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,13,24.6896,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,14,34.8976,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,15,37.3024,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,16,17.793599999999998,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,17,9.427200000000001,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,18,1.1856,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,19,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,20,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,21,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,22,0.0,160.0
2022-05-31,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,mag,31,23,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,00,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,01,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,02,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,03,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,04,1.8128,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,05,8.3216,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,06,36.499199999999995,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,07,66.9008,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,08,92.00160000000001,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,09,106.592,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,10,94.19839999999999,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,11,86.63839999999999,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,12,115.02560000000001,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,13,99.568,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,14,83.08160000000001,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,15,58.512,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,16,27.1264,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,17,5.2336,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,18,1.1728,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,19,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,20,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,21,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,22,0.0,160.0
2022-06-01,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,01,23,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,00,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,01,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,02,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,03,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,04,1.9088,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,05,8.568,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,06,36.065599999999996,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,07,65.2752,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,08,87.744,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,09,103.63680000000001,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,10,113.032,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,11,113.68960000000001,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,12,106.1824,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,13,83.45439999999999,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,14,78.40639999999999,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,15,57.64,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,16,27.113599999999998,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,17,6.057600000000001,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,18,1.2512,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,19,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,20,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,21,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,22,0.0,160.0
2022-06-02,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,02,23,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,00,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,01,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,02,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,03,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,04,1.9712,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,05,9.3216,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,06,35.3264,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,07,63.756800000000005,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,08,73.512,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,09,93.5808,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,10,115.1328,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,11,111.5808,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,12,112.24,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,13,100.0752,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,14,78.84960000000001,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,15,40.9184,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,16,5.7056000000000004,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,17,9.7456,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,18,1.5072,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,19,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,20,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,21,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,22,0.0,160.0
2022-06-03,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,03,23,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,00,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,01,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,02,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,03,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,04,1.9504000000000001,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,05,4.328,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,06,2.544,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,07,17.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,08,27.139200000000002,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,09,33.1952,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,10,21.0544,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,11,43.9664,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,12,57.904,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,13,72.0528,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,14,58.766400000000004,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,15,23.9872,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,16,14.019200000000001,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,17,4.8751999999999995,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,18,0.6,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,19,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,20,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,21,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,22,0.0,160.0
2022-06-04,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,04,23,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,00,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,01,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,02,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,03,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,04,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,05,2.5551999999999997,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,06,25.048,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,07,8.1312,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,08,5.9968,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,09,61.6096,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,10,77.488,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,11,82.472,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,12,101.28160000000001,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,13,104.5392,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,14,85.68960000000001,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,15,55.6544,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,16,27.9664,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,17,9.3184,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,18,0.2496,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,19,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,20,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,21,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,22,0.0,160.0
2022-06-05,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,05,23,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,00,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,01,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,02,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,03,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,04,2.1664,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,05,7.76,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,06,19.078400000000002,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,07,39.382400000000004,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,08,86.61919999999999,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,09,100.6,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,10,109.976,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,11,113.15039999999999,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,12,108.33919999999999,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,13,99.6464,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,14,78.504,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,15,56.657599999999995,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,16,25.888,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,17,5.6368,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,18,1.5968,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,19,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,20,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,21,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,22,0.0,160.0
2022-06-06,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,06,23,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,00,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,01,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,02,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,03,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,04,2.064,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,05,8.2736,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,06,34.9568,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,07,63.425599999999996,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,08,78.28,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,09,88.8768,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,10,86.4112,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,11,68.752,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,12,65.6928,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,13,50.1536,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,14,30.1296,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,15,47.096,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,16,26.7808,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,17,4.4144,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,18,1.6912,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,19,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,20,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,21,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,22,0.0,160.0
2022-06-07,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,07,23,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,00,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,01,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,02,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,03,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,04,2.0256,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,05,0.872,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,06,2.5391999999999997,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,07,6.5888,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,08,9.208,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,09,18.376,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,10,25.4336,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,11,90.9312,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,12,90.4784,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,13,88.4816,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,14,35.7584,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,15,4.1376,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,16,2.4048000000000003,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,17,7.1216,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,18,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,19,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,20,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,21,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,22,0.0,160.0
2022-06-08,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,08,23,0.0,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,00,0.0,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,01,0.0,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,02,0.0,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,03,0.0,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,04,0.0,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,05,2.464,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,06,9.5152,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,07,39.6304,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,08,69.80160000000001,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,09,73.4224,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,10,48.1232,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,11,9.024,160.0
2022-06-09,Modulo VE472PV ppw 160,43.18198,12.44500,222.0,2022,giu,09,12,20.8736,160.0
